target,split,model,mae,mse,r2
delta_homo,1,Linear,0.06585054352647758,0.009156211517622463,0.4122430882862901
delta_homo,1,RF,0.06308881791743731,0.008495195342421213,0.4546751383739642
delta_homo,1,XGB,0.0659389328040287,0.009428354885685688,0.3947736201281602
delta_homo,2,Linear,0.08036111473452623,0.40551808929712035,-26.92094791321906
delta_homo,2,RF,0.0610796631763601,0.007075404213423871,0.5128404928855502
delta_homo,2,XGB,0.06536416625433358,0.008281087330529211,0.42982615542185065
delta_homo,3,Linear,0.06437463760699663,0.007958056318912115,0.46304362901336205
delta_homo,3,RF,0.062274540257831544,0.008525316020857219,0.424768741433144
delta_homo,3,XGB,0.06965006800507854,0.009948593453089133,0.3287355074005779
delta_homo,4,Linear,0.06536924643425591,0.008931193441771837,0.46376790411688584
delta_homo,4,RF,0.059927269793512636,0.008391607237126689,0.49616485569036795
delta_homo,4,XGB,0.06352669825630158,0.008978521663377535,0.46092630051357064
delta_lumo,0,Linear,0.07901071559979353,0.010522543143236151,0.537833847495579
delta_lumo,0,RF,0.0758210110074755,0.009875781558797408,0.5662406032578355
delta_lumo,0,XGB,0.07428191739700687,0.009997956058115303,0.5608745128065742
delta_lumo,1,Linear,0.07919488472480574,0.010292692781959106,0.5620591489440747
delta_lumo,1,RF,0.07901095707120606,0.010323492846637729,0.5607486457721957
delta_lumo,1,XGB,0.08050290874514529,0.011328026256860984,0.5180070400615522
delta_lumo,2,Linear,0.15129530026594457,9.397808299814146,-406.7229177512342
delta_lumo,2,RF,0.0740851373731735,0.009662266590324304,0.5808035873241632
delta_lumo,2,XGB,0.0755269893145261,0.010167656824115356,0.5588772855577885
delta_lumo,3,Linear,0.07771700857214213,0.010282904593596806,0.5395555698958874
delta_lumo,3,RF,0.07487129152472542,0.009893389583206737,0.5569971415202837
delta_lumo,3,XGB,0.07645379195886445,0.010968344847482797,0.5088631576306327
delta_lumo,4,Linear,0.07777291130584972,0.01055630418100845,0.5615573053802199
delta_lumo,4,RF,0.07632748711477147,0.010334848929176887,0.57075516816305
delta_lumo,4,XGB,0.07744451275190399,0.010952944914718328,0.545083335977501
delta_optical_lumo,0,Linear,0.08729444226384539,0.012596473895859068,0.4437616667167573
delta_optical_lumo,0,RF,0.07990275781434361,0.010918039925570106,0.5178783855603076
delta_optical_lumo,0,XGB,0.08370733913249395,0.011955868859743023,0.4720496686233209
delta_optical_lumo,1,Linear,0.09229468743233092,0.014218759437980736,0.4061160653654118
delta_optical_lumo,1,RF,0.08385638586608647,0.011985796846303546,0.4993816287657462
delta_optical_lumo,1,XGB,0.08681304007521554,0.013135299880612085,0.45136960719190755
delta_optical_lumo,2,Linear,0.20320664070184016,22.140498809280757,-921.3311025392626
delta_optical_lumo,2,RF,0.08292418854338011,0.012259288591094238,0.4893013359829418
delta_optical_lumo,2,XGB,0.08639443397849177,0.013505486371189576,0.4373871048538982
delta_optical_lumo,3,Linear,0.08895650179024187,0.013590034310185881,0.40302551299686096
delta_optical_lumo,3,RF,0.08057266250551602,0.011679203332600023,0.4869632953863464
delta_optical_lumo,3,XGB,0.0835224391580624,0.012572106885722027,0.4477403892183489
delta_optical_lumo,4,Linear,0.0892188314777175,0.013857045477909107,0.4234962259216223
delta_optical_lumo,4,RF,0.08449934667522516,0.012635450117640811,0.47431906089853204
delta_optical_lumo,4,XGB,0.08675340506504893,0.013389472199269921,0.44294898446408504
homo_extrapolated,0,Linear,0.16850552240131997,0.051187512495115585,0.8197382621948317
homo_extrapolated,0,RF,0.20035384048493546,0.07580493268563483,0.7330456544177596
homo_extrapolated,0,XGB,0.20585157952828026,0.08254264204210743,0.7093181642893853
homo_extrapolated,1,Linear,0.1698003162177136,0.05512765071206318,0.8236757841013169
homo_extrapolated,1,RF,0.20538813136723524,0.08537782589594374,0.7269214629720768
homo_extrapolated,1,XGB,0.2208409891755585,0.09940576144129601,0.682053511884688
homo_extrapolated,2,Linear,0.3274846592963675,48.43731641693284,-172.59207435389197
homo_extrapolated,2,RF,0.19166506011696155,0.0703251368388903,0.7479652613699175
homo_extrapolated,2,XGB,0.19897614275713,0.07549925119264796,0.729422011866131
homo_extrapolated,3,Linear,0.1762863318110107,0.05782626691646442,0.8176204923785857
homo_extrapolated,3,RF,0.20268357007693763,0.08185163890315371,0.7418463546552645
homo_extrapolated,3,XGB,0.21103308599465717,0.08995965442422264,0.7162743100227533
homo_extrapolated,4,Linear,0.16459075302839535,0.04960084402074838,0.8245132228962848
homo_extrapolated,4,RF,0.19336885913378665,0.07251316946026844,0.7434498816021143
homo_extrapolated,4,XGB,0.20676988208855546,0.08346698602976947,0.704695501415299
lumo_extrapolated,0,Linear,0.17691129578728237,0.05513863267627277,0.8209958244260316
lumo_extrapolated,0,RF,0.21609928130644473,0.08322727992346984,0.7298077608229208
lumo_extrapolated,0,XGB,0.22188321071306327,0.08845840385772968,0.7128252391003538
lumo_extrapolated,1,Linear,0.18738233514737956,0.06463332019096006,0.8023155800029053
lumo_extrapolated,1,RF,0.21573649413466256,0.08105269090706824,0.7520960683463602
lumo_extrapolated,1,XGB,0.2221768363144896,0.08725328144104508,0.7331312350416939
lumo_extrapolated,2,Linear,0.36496481977696077,61.706695472843066,-203.72912321506146
lumo_extrapolated,2,RF,0.20634045828543746,0.07454777944475352,0.7526670095294444
lumo_extrapolated,2,XGB,0.21428217215587791,0.07956499497662776,0.7360210016862005
lumo_extrapolated,3,Linear,0.187920940193182,0.06733168134175582,0.7874406579815509
lumo_extrapolated,3,RF,0.20213228700019703,0.07215751792438868,0.772205977542094
lumo_extrapolated,3,XGB,0.21281214123497982,0.07922937794257713,0.7498808271469484
lumo_extrapolated,4,Linear,0.17619973827569,0.053093031015762564,0.8313044002632757
lumo_extrapolated,4,RF,0.20578270498018753,0.07707575554457441,0.7551026837610207
lumo_extrapolated,4,XGB,0.21614905219165031,0.08437713639257163,0.7319035783889155
gap_extrapolated,0,Linear,0.20353698026697747,0.07287334517290545,0.613382011318296
gap_extrapolated,0,RF,0.21168741807973046,0.07758440500442172,0.5883882296784052
gap_extrapolated,0,XGB,0.22514239415067558,0.09072199060727153,0.5186888504354721
gap_extrapolated,1,Linear,0.21605101900377774,0.08056289639140177,0.5730539369730617
gap_extrapolated,1,RF,0.21719103997754072,0.08749188709617545,0.5363334932618411
gap_extrapolated,1,XGB,0.2319737099083671,0.1014119413330627,0.4625636485843755
gap_extrapolated,2,Linear,0.5642569859165092,220.3103326813228,-1258.6354884328948
gap_extrapolated,2,RF,0.20742950701852894,0.07888430319813741,0.5489750000404848
gap_extrapolated,2,XGB,0.21333645402714482,0.08486171688665703,0.5147988344495815
gap_extrapolated,3,Linear,0.2203968153152935,0.08506081549127917,0.5574546936198254
gap_extrapolated,3,RF,0.215635374508703,0.08540769042995278,0.5556500098165452
gap_extrapolated,3,XGB,0.2251305146790836,0.0963899333980272,0.49851277158319784
gap_extrapolated,4,Linear,0.20726307114976958,0.07666141595997783,0.5821603178819936
gap_extrapolated,4,RF,0.21229568444693991,0.08365222664493982,0.5440572111525712
gap_extrapolated,4,XGB,0.224800103672698,0.09426728485694054,0.48620030238790557
optical_lumo_extrapolated,0,Linear,0.1617628498569136,0.047481691336070754,0.8141032851419203
optical_lumo_extrapolated,0,RF,0.19560810585487148,0.06821659303118532,0.7329235714551248
optical_lumo_extrapolated,0,XGB,0.2067965302450509,0.07748515071453983,0.6966360177407251
optical_lumo_extrapolated,1,Linear,0.17163981414124038,0.05435509098827737,0.798256351173878
optical_lumo_extrapolated,1,RF,0.20912901318377536,0.0744854623861092,0.7235407264884285
optical_lumo_extrapolated,1,XGB,0.22188517741752808,0.08596956383056872,0.6809164849174913
optical_lumo_extrapolated,2,Linear,0.35787641533569314,62.20775640636107,-244.35324560455516
optical_lumo_extrapolated,2,RF,0.19180602363610783,0.06403516701896636,0.7474392749627181
optical_lumo_extrapolated,2,XGB,0.2031245191788531,0.07176022592601917,0.7169709156322412
optical_lumo_extrapolated,3,Linear,0.1703873949669483,0.05549266582646511,0.7987497069408216
optical_lumo_extrapolated,3,RF,0.1845591205639382,0.06188557836344536,0.7755651022294114
optical_lumo_extrapolated,3,XGB,0.1936298236615812,0.06699861176268342,0.7570221208337099
optical_lumo_extrapolated,4,Linear,0.16196043399197768,0.045449346748794986,0.8280165559163357
optical_lumo_extrapolated,4,RF,0.18873558714249297,0.0655520921233716,0.7519463891839987
optical_lumo_extrapolated,4,XGB,0.1947639874483095,0.06820638859934261,0.7419023493415837
