target,split,model,mae,mse,r2
homo,2,RF,0.18293767719095788,0.05836117795411031,0.75620998005361
homo,2,XGB,0.18720252793629652,0.06467306370874241,0.7298435699165314
homo,3,Linear,0.1543452609980423,0.044692189875194015,0.8284122664707666
homo,3,RF,0.1770518845022212,0.05962383107956767,0.7710848793079315
homo,3,XGB,0.19343751215969635,0.06967979158987939,0.7324768031039598
homo,4,Linear,0.14562645217765602,0.03970513346453375,0.8396226582445528
homo,4,RF,0.17543562302392252,0.05491065794068488,0.7782043633618323
homo,4,XGB,0.19531432666331844,0.06754139460467279,0.7271861751874273
lumo,0,Linear,0.22375747881811042,0.11648211496154523,0.6542030082601997
lumo,0,RF,0.22670682785591242,0.0933231836868523,0.7229542390336228
lumo,0,XGB,0.23662057438179337,0.10102434428258122,0.7000920325241744
lumo,1,Linear,8.532661008061554,16678.884947534396,-47035.54972325761
lumo,1,RF,0.2434738934498529,0.10441274766757122,0.7055429416980493
lumo,1,XGB,0.24753912154235766,0.10783941615716977,0.6958793063109637
lumo,2,Linear,0.2670428380610059,4.369337526613374,-11.906605212974526
lumo,2,RF,0.23927327777574628,0.10168403020354072,0.6996350988433477
lumo,2,XGB,0.2507669255639996,0.11431113839932504,0.6623358287659403
lumo,3,Linear,0.2209067570689419,0.08822190712713042,0.7471438743713921
lumo,3,RF,0.22598794893891846,0.08577949483126515,0.7541441641002256
lumo,3,XGB,0.23413902988096064,0.09516530593483687,0.7272431379400093
lumo,4,Linear,0.20285612156687508,0.0727623852935516,0.7919024736823435
lumo,4,RF,0.23467665992357783,0.1028292024756545,0.7059125730681957
lumo,4,XGB,0.2563163594813139,0.12084011749566183,0.6544020728659268
spectral_overlap,0,Linear,386.8368095766794,277827.4435135451,0.845810920846363
spectral_overlap,0,RF,460.7128208225837,444414.57731716364,0.7533581507557388
spectral_overlap,0,XGB,493.4800377215078,498793.33918232156,0.7231789463133423
spectral_overlap,1,Linear,257282.49040240416,15865085600696.926,-9770440.823859774
spectral_overlap,1,RF,451.58467101224267,408589.9271229643,0.7483717256089271
spectral_overlap,1,XGB,476.9927689820126,467698.92125329335,0.7119697166344605
spectral_overlap,2,Linear,1468.5816483158194,1995787670.9518511,-1151.2731470181805
spectral_overlap,2,RF,472.0760281607348,437943.8065871121,0.7471520164303955
spectral_overlap,2,XGB,490.78571250607104,481115.52006117813,0.7222267165746228
spectral_overlap,3,Linear,392.02571235178874,289001.21593180904,0.837609096658819
spectral_overlap,3,RF,458.25886858784304,427339.4120001042,0.7598763281177326
spectral_overlap,3,XGB,477.91784780478366,489981.90331481094,0.7246772694586245
spectral_overlap,4,Linear,381.44035293990333,271331.325927611,0.8554091914311222
spectral_overlap,4,RF,456.65490844416087,429214.0926129474,0.7712744280893665
spectral_overlap,4,XGB,490.2201362733651,499531.762646906,0.733802570639327
delta_homo,0,Linear,0.07103595945235269,0.008881804845821658,0.40837311939191756
delta_homo,0,RF,0.0649115494885862,0.007899808563690495,0.47378498187382156
delta_homo,0,XGB,0.06669290274330196,0.00887475603674369,0.40884264838959206
delta_homo,1,Linear,17.724368349939375,74934.14804421968,-4810183.141290445
delta_homo,1,RF,0.06789031015021425,0.009455811848622344,0.3930110986191685
delta_homo,1,XGB,0.07026868396087999,0.009944949716286832,0.361612286791003
delta_homo,2,Linear,0.19998647902544217,29.2021042192841,-2009.638865152139
delta_homo,2,RF,0.06500928371995844,0.007936158138569564,0.45357540423870846
delta_homo,2,XGB,0.06880127898875482,0.008791770865266434,0.39466430013137244
delta_homo,3,Linear,0.06944930927985865,0.009071312640129774,0.38792854434144486
delta_homo,3,RF,0.0680712217047625,0.00945682124492403,0.3619170041965841
delta_homo,3,XGB,0.07151400147603676,0.010286584561599454,0.30593012983367696
delta_homo,4,Linear,0.0725495176550338,0.011691988277487615,0.2980087801307133
delta_homo,4,RF,0.0648970591600629,0.009367213142068929,0.43758912305464825
delta_homo,4,XGB,0.0712266322589355,0.010896938156390213,0.34574387797040407
delta_lumo,0,Linear,0.09296818572081302,0.021834501274253758,0.04099538406157077
delta_lumo,0,RF,0.08285084238086338,0.011628563109993894,0.48925576274255345
delta_lumo,0,XGB,0.08494781381899229,0.012606106825726389,0.44632055099240076
delta_lumo,1,Linear,62.24714616640468,928982.6210296097,-39527015.71840182
delta_lumo,1,RF,0.08699467686533521,0.012149352536085293,0.48306066234118006
delta_lumo,1,XGB,0.09293860091468482,0.01425921084086659,0.3932889027854207
delta_lumo,2,Linear,0.11918176079545115,1.8741619200347035,-80.31031640535981
delta_lumo,2,RF,0.07949254660330825,0.01098338593729515,0.523486964377597
delta_lumo,2,XGB,0.0816470666104622,0.0120362176122189,0.47780997366803757
delta_lumo,3,Linear,0.0876322642320079,0.013256745039063626,0.40639394647810423
delta_lumo,3,RF,0.08378190072254127,0.01170578082974826,0.47584249819517266
delta_lumo,3,XGB,0.08735427134362563,0.013074127491799701,0.4145711333528427
delta_lumo,4,Linear,0.08057540966537619,0.011356344750455055,0.5283286358516952
delta_lumo,4,RF,0.08364532647653677,0.012072915575652071,0.49856677619909784
delta_lumo,4,XGB,0.0869665665045654,0.013544666662348662,0.4374394629655757
delta_optical_lumo,0,Linear,0.09945831304364126,0.018337042814966422,0.19026814828763872
delta_optical_lumo,0,RF,0.0877937451225525,0.012914037909792135,0.4297385933327895
delta_optical_lumo,0,XGB,0.09691969576847546,0.01577222249779973,0.30352614335725825
delta_optical_lumo,1,Linear,20.215829895417134,97281.02981889954,-4063197.410954862
delta_optical_lumo,1,RF,0.09102091086791016,0.013859549133472187,0.4211194297540789
delta_optical_lumo,1,XGB,0.09637141940729527,0.015712555692482803,0.3437237307151473
delta_optical_lumo,2,Linear,0.41453251545521286,176.28976181719307,-7342.896439906709
delta_optical_lumo,2,RF,0.08943942570239304,0.014079907481344956,0.41345781308792606
delta_optical_lumo,2,XGB,0.09829886111013478,0.01730586218268996,0.2790706711331098
delta_optical_lumo,3,Linear,0.0970679592756207,0.017644491777462537,0.22492385325422093
delta_optical_lumo,3,RF,0.08827613632806176,0.013614105985488192,0.40196810757117096
delta_optical_lumo,3,XGB,0.09278099020226108,0.01502476715191517,0.34000147033230765
delta_optical_lumo,4,Linear,0.0964042662915354,0.01629244356288804,0.3221747581085961
delta_optical_lumo,4,RF,0.09035880893761593,0.013929068958171621,0.42049978571654445
delta_optical_lumo,4,XGB,0.09596088986056572,0.015921041719290673,0.3376264332059241
homo_extrapolated,0,Linear,0.18869913026697252,0.07368779020868971,0.7405013748361269
homo_extrapolated,0,RF,0.22569031996223918,0.09522776707523906,0.6646462790719438
homo_extrapolated,0,XGB,0.2406037334970533,0.11098257425148746,0.6091642135848415
homo_extrapolated,1,Linear,187.42630011094818,8429942.925594462,-26962930.618285626
homo_extrapolated,1,RF,0.2251560500327782,0.10161689189687383,0.6749812742907841
homo_extrapolated,1,XGB,0.24419289045271184,0.11570531007403688,0.6299198712334351
homo_extrapolated,2,Linear,0.326564775704067,39.63949036157655,-141.06198582445967
homo_extrapolated,2,RF,0.21234835659467155,0.08281330320354187,0.7032095468820165
homo_extrapolated,2,XGB,0.24237487234805832,0.10383112826701424,0.6278848154338488
homo_extrapolated,3,Linear,0.19215491971942644,0.06706805636224802,0.7884726137666449
homo_extrapolated,3,RF,0.22337056277888603,0.09689169871208025,0.694411186369005
homo_extrapolated,3,XGB,0.24669599354048294,0.11440324856995661,0.6391811324320804
homo_extrapolated,4,Linear,0.18807798472295387,0.06481128611931332,0.7706989881811805
homo_extrapolated,4,RF,0.21988750777590005,0.08985054774136562,0.6821105899419764
homo_extrapolated,4,XGB,0.23929778673748958,0.10520486492222754,0.6277873281125902
lumo_extrapolated,0,Linear,0.1947114815946624,0.06491629963106385,0.7892532307611659
lumo_extrapolated,0,RF,0.23770639953381695,0.09819465415434878,0.6812171020658263
lumo_extrapolated,0,XGB,0.26471338618128265,0.122418737298732,0.6025751078445669
lumo_extrapolated,1,Linear,132.84527972901083,4230514.091644947,-12939249.560322255
lumo_extrapolated,1,RF,0.25500010028092623,0.11186085277054256,0.6578676797820149
lumo_extrapolated,1,XGB,0.2710525977832601,0.1291329066200757,0.6050401917724927
lumo_extrapolated,2,Linear,0.3171533000313037,23.09191655373098,-75.61385516068195
lumo_extrapolated,2,RF,0.23868994820678943,0.09790157457936512,0.6751842993467643
lumo_extrapolated,2,XGB,0.2516698115247304,0.10837996421021602,0.6404193276465051
lumo_extrapolated,3,Linear,0.19788503297199708,0.0720924162757103,0.7724114968954152
lumo_extrapolated,3,RF,0.23144109224150153,0.09214311746564217,0.7091134510571125
lumo_extrapolated,3,XGB,0.24641251964558064,0.10614095855724905,0.6649236754148165
lumo_extrapolated,4,Linear,0.18965690258441928,0.06438958144623093,0.7954112083816849
lumo_extrapolated,4,RF,0.2329705556516396,0.09708850749629312,0.6915149938460263
lumo_extrapolated,4,XGB,0.25607940568341314,0.11516399689873927,0.6340826817903221
gap_extrapolated,0,Linear,0.22740891001120928,0.0915115917439959,0.5144997466881851
gap_extrapolated,0,RF,0.23294057900056148,0.09400199055481091,0.5012873303105903
gap_extrapolated,0,XGB,0.24472756336625542,0.10855702375998486,0.4240679073565856
gap_extrapolated,1,Linear,81.79728967565214,1599655.0841776042,-8477430.559468416
gap_extrapolated,1,RF,0.23681167928130264,0.1048924354665781,0.4441186405936828
gap_extrapolated,1,XGB,0.2561765009592518,0.12030584532840613,0.36243470229090835
gap_extrapolated,2,Linear,0.9647108128489653,923.7433550236815,-5280.549430888497
gap_extrapolated,2,RF,0.2285173734980348,0.09162120843309964,0.47615109908449815
gap_extrapolated,2,XGB,0.2474164099145511,0.10768070368400877,0.38433012138380207
gap_extrapolated,3,Linear,0.2411313881638175,0.10231822633139599,0.46766968364245165
gap_extrapolated,3,RF,0.24172387748455923,0.1032571850227589,0.4627845698641794
gap_extrapolated,3,XGB,0.2511782050792987,0.11516489188300989,0.40083242714935485
gap_extrapolated,4,Linear,0.222880739138221,0.08997680227612474,0.5095853893348625
gap_extrapolated,4,RF,0.2335928971364402,0.0986286674232153,0.46242877818283945
gap_extrapolated,4,XGB,0.25790809805590004,0.1196774285565275,0.3477034297035918
optical_lumo_extrapolated,0,Linear,0.17999166366357935,0.057405857897301786,0.7752489412985335
optical_lumo_extrapolated,0,RF,0.21556214443782937,0.08003039855248104,0.6866710565470733
optical_lumo_extrapolated,0,XGB,0.229839585709313,0.09070312121847304,0.6448860226451308
optical_lumo_extrapolated,1,Linear,105.86472532416462,2685212.2632086664,-9966397.915038107
optical_lumo_extrapolated,1,RF,0.23126047673925998,0.09025062477550028,0.6650269547893243
optical_lumo_extrapolated,1,XGB,0.24745473612189658,0.10306995065241903,0.6174469115794163
optical_lumo_extrapolated,2,Linear,0.7638482161909798,580.8809940532251,-2290.049306937962
optical_lumo_extrapolated,2,RF,0.2194968343587445,0.08269362030518497,0.6738485792650576
optical_lumo_extrapolated,2,XGB,0.23407047247049143,0.09398491228687628,0.629314661071966
optical_lumo_extrapolated,3,Linear,0.1829158400386135,0.061091919404607196,0.7784433942645195
optical_lumo_extrapolated,3,RF,0.2050383073440876,0.07455001368342158,0.7296361261815766
optical_lumo_extrapolated,3,XGB,0.23315646098599677,0.09789052920575267,0.6449891639377616
optical_lumo_extrapolated,4,Linear,0.17608107112866617,0.05561727671093079,0.7895404118310314
optical_lumo_extrapolated,4,RF,0.21325881432222232,0.08024897877029298,0.6963323625002868
optical_lumo_extrapolated,4,XGB,0.2288915966193435,0.09217280981263011,0.6512117683437335
