target,split,model,mae,mse,r2
delta_optical_lumo,1,XGB,0.07587188259485422,0.01089338030229964,0.5450092827282984
delta_optical_lumo,2,Linear,0.08814341465325173,0.014948092670110272,0.3772908681035376
delta_optical_lumo,2,RF,0.07443735976286876,0.01027687006824635,0.5718851240729421
delta_optical_lumo,2,XGB,0.07638475884992606,0.011005515470293237,0.5415311414089039
delta_optical_lumo,3,Linear,0.08511239340584288,0.012355008803494476,0.4572769373468565
delta_optical_lumo,3,RF,0.07410627405267041,0.010201867533766347,0.551858773978265
delta_optical_lumo,3,XGB,0.07579399238986458,0.010588361258594848,0.5348811205122619
delta_optical_lumo,4,Linear,0.08486415243696337,0.012371538292794013,0.48529875807067757
delta_optical_lumo,4,RF,0.07568307601494666,0.01038926069445097,0.5677687563497208
delta_optical_lumo,4,XGB,0.07518644634080222,0.010646194914422601,0.557079353060999
homo_extrapolated,0,Linear,0.15858511996507837,0.04533540892913282,0.8403470065388852
homo_extrapolated,0,RF,0.17610094950898567,0.05978616867085514,0.7894572692441416
homo_extrapolated,0,XGB,0.18256853774402754,0.06456847423382157,0.7726159212380648
homo_extrapolated,1,Linear,0.16696984363919432,0.05256238216471613,0.8318807222646176
homo_extrapolated,1,RF,0.1831946232540865,0.06908245488049244,0.7790417416337765
homo_extrapolated,1,XGB,0.18571733935675194,0.07471725139189019,0.7610190059686879
homo_extrapolated,2,Linear,0.154128852148273,0.04539996559069556,0.8372933352738535
homo_extrapolated,2,RF,0.17006474679069772,0.056025522681337286,0.7992129329523617
homo_extrapolated,2,XGB,0.17349877941878206,0.05977523032012203,0.7857745433926601
homo_extrapolated,3,Linear,0.16480127051172644,0.05082161427875968,0.8397126170694137
homo_extrapolated,3,RF,0.18778684480746433,0.06852578929215795,0.7838750385092873
homo_extrapolated,3,XGB,0.18954928219253056,0.06868670111660889,0.7833675352434061
homo_extrapolated,4,Linear,0.1570639290792343,0.04444882062120648,0.8427409768750344
homo_extrapolated,4,RF,0.17942505117265298,0.06389987622552615,0.7739235378443726
homo_extrapolated,4,XGB,0.17906892594678583,0.06547849849684904,0.7683384043627182
lumo_extrapolated,0,Linear,0.17309891046437967,0.0529693395928251,0.8280383008374563
lumo_extrapolated,0,RF,0.19129943688297898,0.06867419488050634,0.7770534552431696
lumo_extrapolated,0,XGB,0.1929862421523693,0.07116258551179039,0.7689750482925622
lumo_extrapolated,1,Linear,0.17699948904650195,0.05821276181281683,0.8219531965649314
lumo_extrapolated,1,RF,0.18881562640155197,0.0646028755748429,0.802408696467623
lumo_extrapolated,1,XGB,0.19335313243065977,0.06861166255320494,0.7901476099820761
lumo_extrapolated,2,Linear,0.17414448502571306,0.11274046701729447,0.6259521469033251
lumo_extrapolated,2,RF,0.18156156926302822,0.05867729571845969,0.8053217529634528
lumo_extrapolated,2,XGB,0.18747460485307677,0.06351628631568043,0.7892670559062926
lumo_extrapolated,3,Linear,0.17263834891385368,0.05333747214539339,0.8316189680960591
lumo_extrapolated,3,RF,0.18336992446434694,0.06066021850308569,0.8085017947752469
lumo_extrapolated,3,XGB,0.18356205787491725,0.0620363433124499,0.8041575072395022
lumo_extrapolated,4,Linear,0.16823819258520745,0.04894992210887911,0.8444685430603551
lumo_extrapolated,4,RF,0.1794098219627467,0.06130029345641329,0.8052269842044483
lumo_extrapolated,4,XGB,0.18058635137172113,0.06410897445582281,0.7963027974213681
gap_extrapolated,0,Linear,0.19589128399782196,0.06775301910927785,0.6405470901192927
gap_extrapolated,0,RF,0.18840470512232294,0.06377741279810817,0.6616390396128667
gap_extrapolated,0,XGB,0.18714824522447882,0.06668405741197367,0.6462182970662078
gap_extrapolated,1,Linear,0.21036631538966388,0.07650410155343838,0.5945636710357942
gap_extrapolated,1,RF,0.19450664188658054,0.0717300262781817,0.6198640603547492
gap_extrapolated,1,XGB,0.20262404405753442,0.08012445057779427,0.575377496854287
gap_extrapolated,2,Linear,0.20022061573606062,0.07175230180255188,0.5897525793400784
gap_extrapolated,2,RF,0.1857007268425978,0.06476972529976092,0.6296758142449785
gap_extrapolated,2,XGB,0.18977973476529858,0.06902332954086571,0.6053556165010326
gap_extrapolated,3,Linear,0.20597729724194283,0.07310809856241147,0.6196410099020102
gap_extrapolated,3,RF,0.1950345417181359,0.07250637050750308,0.622771616220313
gap_extrapolated,3,XGB,0.19478009937956783,0.07323035605653282,0.6190049416973884
gap_extrapolated,4,Linear,0.19439408839397782,0.06760379976275256,0.6315284573195867
gap_extrapolated,4,RF,0.1865471585626053,0.06767617690035076,0.6311339689085922
gap_extrapolated,4,XGB,0.18644584618364407,0.07000648494350153,0.6184327272240466
optical_lumo_extrapolated,0,Linear,0.15950202458479854,0.04610675295870387,0.8194863395423148
optical_lumo_extrapolated,0,RF,0.17188916468350768,0.053817343272218446,0.789298421450821
optical_lumo_extrapolated,0,XGB,0.1803109756420794,0.05856280670231989,0.770719343130061
optical_lumo_extrapolated,1,Linear,0.1627142228167757,0.04947328252925167,0.8163756079626576
optical_lumo_extrapolated,1,RF,0.18063547524495008,0.057962242595846335,0.7848680941780997
optical_lumo_extrapolated,1,XGB,0.1796731497541053,0.05818657327131263,0.7840354713604513
optical_lumo_extrapolated,2,Linear,0.1593239538535387,0.04788391510849389,0.8111413324830885
optical_lumo_extrapolated,2,RF,0.1687929970034768,0.05198728949160627,0.7949572377497786
optical_lumo_extrapolated,2,XGB,0.17319217607273404,0.05498515063426481,0.7831333912760639
optical_lumo_extrapolated,3,Linear,0.16141105979748094,0.04790572091147021,0.8262646021945721
optical_lumo_extrapolated,3,RF,0.1691294327372285,0.05300856634648194,0.8077585685784678
optical_lumo_extrapolated,3,XGB,0.17531248861671267,0.05623736894160742,0.796048958689996
optical_lumo_extrapolated,4,Linear,0.1559201388620621,0.042519997166940354,0.8391014155689283
optical_lumo_extrapolated,4,RF,0.16663647275216623,0.05313732090716242,0.7989247346171156
optical_lumo_extrapolated,4,XGB,0.16840096149242517,0.05300599351617665,0.799421686468351
