target,split,model,mae,mse,r2
homo,1,RF,0.141639523905309,0.04295552859906837,0.8411950459709743
homo,1,XGB,0.1334872792640638,0.038333692492510375,0.8582817981160185
homo,2,Linear,0.18099569299100887,0.056174896030007145,0.7653426557906322
homo,2,RF,0.1361771134903555,0.03667369057355856,0.8468043300382717
homo,2,XGB,0.12932866975764018,0.033124530207099406,0.8616301081816183
homo,3,Linear,0.18347492162014362,0.059416732127794074,0.7718799989888051
homo,3,RF,0.13808924583467222,0.039182046703395056,0.8495674835436122
homo,3,XGB,0.12688014901256742,0.03322458780878522,0.8724400899693504
homo,4,Linear,0.18618828682177832,0.059134123767793104,0.761144901190483
homo,4,RF,0.1363814087004734,0.038164099285840525,0.8458472177301384
homo,4,XGB,0.12667904672803132,0.03323790537827078,0.8657451456535799
lumo,0,Linear,0.2569284449889576,0.10895153113130325,0.6765588285970965
lumo,0,RF,0.1523471091674583,0.05376267002856096,0.8403963598195875
lumo,0,XGB,0.14259228389108408,0.04892047180854335,0.8547712497195751
lumo,1,Linear,0.25389995063350806,0.1075034114232474,0.6968268818487833
lumo,1,RF,0.15637571965402094,0.052937064897927925,0.8507108303038693
lumo,1,XGB,0.14445964470300438,0.04730808996540492,0.8665852463776926
lumo,2,Linear,0.25826546081767254,0.10942987719520217,0.676754607566912
lumo,2,RF,0.1672798179626565,0.06091357267464909,0.8200671314965008
lumo,2,XGB,0.15464022989904255,0.05535620139952713,0.8364830747906593
lumo,3,Linear,0.2592106440469552,0.11538378890483245,0.6692941835775288
lumo,3,RF,0.15218077202798397,0.05001555065116604,0.8566485494287613
lumo,3,XGB,0.14221411428570732,0.046862682056585336,0.8656851046722676
lumo,4,Linear,0.2532806655466063,0.104430176754168,0.7013338503433597
lumo,4,RF,0.15285193089913485,0.05402227782230904,0.8454984352765027
lumo,4,XGB,0.14284613589593192,0.04952614264340855,0.8583572029618153
spectral_overlap,0,Linear,665.1259763027745,803947.4199177767,0.5538240902431912
spectral_overlap,0,RF,396.0496801184326,404024.8462837474,0.7757737024973071
spectral_overlap,0,XGB,359.8448736565274,344817.5568850231,0.8086326501812393
spectral_overlap,1,Linear,644.3596288897578,784230.2193974862,0.5170353360842039
spectral_overlap,1,RF,395.09932976486283,355135.6777236851,0.7812912853981793
spectral_overlap,1,XGB,348.8752051490914,288151.4921343349,0.8225431957181981
spectral_overlap,2,Linear,658.3178729289044,743082.8524980238,0.5709792031460039
spectral_overlap,2,RF,398.7059095530833,357733.1184988495,0.7934618635815586
spectral_overlap,2,XGB,359.5491614353543,308778.3599185367,0.821726019409292
spectral_overlap,3,Linear,647.207926938951,783024.6748742501,0.5600154003460424
spectral_overlap,3,RF,382.0143090559016,368414.97266901407,0.792986198956844
spectral_overlap,3,XGB,336.23065309540385,300380.6626935538,0.8312149414190064
spectral_overlap,4,Linear,664.7296606398744,806476.8766213992,0.5702333916508346
spectral_overlap,4,RF,403.87592382489726,399375.11729602824,0.7871754360293461
spectral_overlap,4,XGB,353.81449910128964,325838.44684910134,0.8263626791647775
delta_homo,0,Linear,0.06951788546157922,0.00843351916180332,0.4382339264531985
delta_homo,0,RF,0.056585849212065664,0.0067153807553685455,0.5526810330376384
delta_homo,0,XGB,0.05805489072752884,0.007404275013353837,0.5067930217611474
delta_homo,1,Linear,0.07111761475859894,0.010899998106040578,0.3003056764076103
