target,split,model,mae,mse,r2
homo,4,RF,0.0962087871418021,0.01905825062876462,0.9230197380628238
homo,4,XGB,0.087980132344923,0.017198031971634112,0.9305335504412903
lumo,0,Linear,0.17971546403244332,0.05681188892954602,0.831344234319764
lumo,0,RF,0.10281001656927632,0.025132297871670067,0.9253904944771891
lumo,0,XGB,0.09441930577940395,0.02093125072298925,0.9378620182527532
lumo,1,Linear,0.17363871037835082,0.05258525740667536,0.8517029716015262
lumo,1,RF,0.10118622167355196,0.02324507112852509,0.9344459808076582
lumo,1,XGB,0.088773996484656,0.018094059231331224,0.9489724811096624
lumo,2,Linear,0.17356607615097883,0.05430231118279333,0.839596165707154
lumo,2,RF,0.1058452117036941,0.02433620639322219,0.9281131735908168
lumo,2,XGB,0.09198518618600796,0.01887892563860046,0.9442334590590946
lumo,3,Linear,0.1805232207395804,0.055465093912276005,0.8410294085563691
lumo,3,RF,0.09902039378468726,0.020286650608639226,0.9418556678049382
lumo,3,XGB,0.0893044678646952,0.017052010271372986,0.9511265921152067
lumo,4,Linear,0.17537363256953092,0.05216307146975736,0.8508156914565906
lumo,4,RF,0.10374551824199402,0.024136980111152204,0.9309691974274188
lumo,4,XGB,0.09420519241266433,0.019882032939176487,0.943138177011145
spectral_overlap,0,Linear,331.4059843531615,203678.72926840937,0.8869620822481927
spectral_overlap,0,RF,216.13424598844816,117001.91883196916,0.9350661047167921
spectral_overlap,0,XGB,207.92673388900297,111447.94166707684,0.938148459051069
spectral_overlap,1,Linear,334.3086554467118,215917.22807303612,0.8670283433223965
spectral_overlap,1,RF,219.83754313088164,119581.79406004559,0.9263560883651878
spectral_overlap,1,XGB,206.917868491749,115125.27730642451,0.9291006142236804
spectral_overlap,2,Linear,323.6586624885596,200698.1267978967,0.8841264200936907
spectral_overlap,2,RF,222.6619119918396,120703.12793194548,0.9303117385173805
spectral_overlap,2,XGB,211.86109758338344,114330.60993382102,0.93399092818019
spectral_overlap,3,Linear,319.383149394329,183458.65087367134,0.8969138730261974
spectral_overlap,3,RF,214.31958900342707,115768.37872107646,0.9349492993022721
spectral_overlap,3,XGB,199.2005075604753,105407.33273511054,0.9407712111990633
spectral_overlap,4,Linear,325.61475841509844,204039.93046918028,0.8912683656189873
spectral_overlap,4,RF,218.49877342079247,117231.43279992769,0.937528084528095
spectral_overlap,4,XGB,204.7132392779971,104880.02495949186,0.9441100744273706
delta_homo,0,Linear,0.057392809759388576,0.005987627458937171,0.6011574880030383
delta_homo,0,RF,0.04518934214273933,0.0042695126255241555,0.7156030243623301
delta_homo,0,XGB,0.04437998986595218,0.004200608029874843,0.7201928359705803
delta_homo,1,Linear,0.05946488102289018,0.007600025486273134,0.5121380168904952
delta_homo,1,RF,0.04513392770307307,0.00543420485487514,0.6511667017550042
delta_homo,1,XGB,0.0453296285851303,0.005671441654077932,0.6359379613337165
delta_homo,2,Linear,0.06023949444003131,0.0067249043054884725,0.5369732996119155
delta_homo,2,RF,0.04337812596398045,0.004039796723850255,0.7218497598908051
delta_homo,2,XGB,0.04266557705716402,0.003920568623442154,0.7300589166932961
delta_homo,3,Linear,0.05834925416516883,0.00716501664424506,0.5165526378332265
delta_homo,3,RF,0.04455826381458417,0.00510270067202211,0.655703914966183
delta_homo,3,XGB,0.04290577348514976,0.004754600167924481,0.6791914068773276
delta_homo,4,Linear,0.056521239100963495,0.007124645541585476,0.5722336957432721
delta_homo,4,RF,0.04542569438706076,0.005932803403602364,0.6437923302952191
delta_homo,4,XGB,0.045102729810614715,0.006063975995892819,0.6359166802440901
delta_lumo,0,Linear,0.07529011262490323,0.009320885321695461,0.5906124927763343
delta_lumo,0,RF,0.04901833360206513,0.004634991922361741,0.7964240816609098
delta_lumo,0,XGB,0.045946394442478784,0.004206741534759298,0.8152334922047831
delta_lumo,1,Linear,0.07447084272833943,0.00906639651682614,0.6142364791506422
delta_lumo,1,RF,0.04887192863897652,0.004622304964787575,0.8033268637273174
delta_lumo,1,XGB,0.04710598956576659,0.004343330938285199,0.8151968500542284
delta_lumo,2,Linear,0.07254478309585978,0.009377312076562148,0.5931663087237675
delta_lumo,2,RF,0.04861183390621645,0.004913753064773581,0.7868173437078755
delta_lumo,2,XGB,0.04708138967862253,0.004680042196888618,0.7969568649583904
delta_lumo,3,Linear,0.07241874576131269,0.008731376903091765,0.6090293529834205
delta_lumo,3,RF,0.04814034395832502,0.00451145412197272,0.797987630515788
delta_lumo,3,XGB,0.0456229604467509,0.00428984627317114,0.8079107119485945
delta_lumo,4,Linear,0.07269659441410796,0.009296091094188556,0.6138986563024933
delta_lumo,4,RF,0.049063647410430324,0.004996706874219265,0.7924681224988548
delta_lumo,4,XGB,0.04789295638376041,0.0050558947737803115,0.7900098282201509
delta_optical_lumo,0,Linear,0.08379135592305999,0.011519371077735607,0.49132464991990843
delta_optical_lumo,0,RF,0.05327042323822508,0.005379878599143512,0.7624339374658238
delta_optical_lumo,0,XGB,0.05205854656054758,0.005312860978812124,0.7653933187769695
delta_optical_lumo,1,Linear,0.08466036152937197,0.011891041494440459,0.5033393355852187
delta_optical_lumo,1,RF,0.05369306124200269,0.006026408921502408,0.7482911601655804
delta_optical_lumo,1,XGB,0.052542055495704364,0.005791636491619652,0.7580970489993177
delta_optical_lumo,2,Linear,0.0847832529413835,0.012122549616311143,0.4949976218009883
delta_optical_lumo,2,RF,0.055240608636949025,0.006459782910636429,0.7308977207128635
delta_optical_lumo,2,XGB,0.05279311124525765,0.006021581575223918,0.7491523555477291
delta_optical_lumo,3,Linear,0.08185281297127667,0.011130040114941573,0.5110865921095143
delta_optical_lumo,3,RF,0.053738985722784106,0.005696503078147509,0.7497675925483077
delta_optical_lumo,3,XGB,0.051571402089117056,0.005323366817797675,0.7661584877087162
delta_optical_lumo,4,Linear,0.08300525754659059,0.01201732070179204,0.500035505408567
delta_optical_lumo,4,RF,0.055432428233817256,0.006393726727333187,0.7339975830627381
delta_optical_lumo,4,XGB,0.05341291868264797,0.006177064111882579,0.7430115403098363
homo_extrapolated,0,Linear,0.1554204450665362,0.04265493420241305,0.8497865555387989
homo_extrapolated,0,RF,0.12827829711467062,0.03351164574013369,0.8819855233558361
homo_extrapolated,0,XGB,0.1158285445240039,0.02805812594829971,0.9011906166864542
homo_extrapolated,1,Linear,0.15930875030955147,0.047202554868949066,0.8490239767489174
homo_extrapolated,1,RF,0.12671225871641018,0.03900461284143764,0.8752448601225582
homo_extrapolated,1,XGB,0.1176816475522147,0.033762325519761306,0.8920121663576472
homo_extrapolated,2,Linear,0.14671580497763276,0.03934722663376836,0.8589854435238534
homo_extrapolated,2,RF,0.12166676414155032,0.031316307867654915,0.8877670513977751
homo_extrapolated,2,XGB,0.11267953987681083,0.027252526580901337,0.902331033787218
homo_extrapolated,3,Linear,0.15760469894237195,0.047037013026921634,0.8516489524003926
homo_extrapolated,3,RF,0.13020682226166355,0.037869316785548765,0.8805631468604922
homo_extrapolated,3,XGB,0.11523283386778983,0.03054520999382912,0.9036628048821682
homo_extrapolated,4,Linear,0.1533289347205238,0.04155029295437958,0.8529959087948347
homo_extrapolated,4,RF,0.13029026700064567,0.03651339723294231,0.8708163433905196
homo_extrapolated,4,XGB,0.11882743137529582,0.03226493687543482,0.885847309707948
lumo_extrapolated,0,Linear,0.16658100335434048,0.04877528279712735,0.8416540479567594
lumo_extrapolated,0,RF,0.12575753013610538,0.03238553025112411,0.8948623703245563
lumo_extrapolated,0,XGB,0.1094231912262277,0.024869692255000877,0.9192620755574081
lumo_extrapolated,1,Linear,0.16730787266041233,0.051191086178066704,0.8434293619725295
lumo_extrapolated,1,RF,0.12999855608395888,0.03334253882202958,0.8980200857887318
lumo_extrapolated,1,XGB,0.11633144148574591,0.02703608250455487,0.917308715177933
lumo_extrapolated,2,Linear,0.16042572944644587,0.045806092386672256,0.8480255495717045
lumo_extrapolated,2,RF,0.12325604194234041,0.028791861999287637,0.9044749906363505
lumo_extrapolated,2,XGB,0.11120377540893633,0.024600670188732743,0.9183804350622099
lumo_extrapolated,3,Linear,0.16547720440781047,0.049538814330464004,0.843610948536831
lumo_extrapolated,3,RF,0.11975622204484494,0.029029773059879665,0.908355927884334
lumo_extrapolated,3,XGB,0.11145445982432348,0.025140743042194214,0.9206332042745281
lumo_extrapolated,4,Linear,0.16210893137301452,0.04534766534582589,0.8559142046363258
lumo_extrapolated,4,RF,0.12281155326449303,0.030814522042942133,0.9020912127791058
lumo_extrapolated,4,XGB,0.11289328406737964,0.025098543683743816,0.9202529258879472
gap_extrapolated,0,Linear,0.19110059744030425,0.06466787935312264,0.6569148103673015
gap_extrapolated,0,RF,0.12464766125304133,0.03205444921697993,0.8299401975418538
gap_extrapolated,0,XGB,0.11934017613832364,0.030104983732053996,0.8402827778501707
gap_extrapolated,1,Linear,0.19941944626012534,0.06874395266105167,0.6356888684469063
gap_extrapolated,1,RF,0.12319231093954709,0.03345610971185093,0.8226981034013996
gap_extrapolated,1,XGB,0.11735941817729677,0.030991884475804133,0.8357573566068752
gap_extrapolated,2,Linear,0.18990992584597657,0.0646283977557526,0.6304838616377599
gap_extrapolated,2,RF,0.12285478410751052,0.034180105549695444,0.8045735148924836
gap_extrapolated,2,XGB,0.11283311980995551,0.029562198988160784,0.8309766296097141
gap_extrapolated,3,Linear,0.19858252114747346,0.068415035815174,0.6440575744428301
gap_extrapolated,3,RF,0.12692768020962011,0.03554359185842669,0.8150776046762449
gap_extrapolated,3,XGB,0.11524525687310348,0.0294656361188932,0.846699342245793
gap_extrapolated,4,Linear,0.18658508767728968,0.06206488463096704,0.6617180710772054
gap_extrapolated,4,RF,0.12112253122296195,0.0314369969975185,0.8286540280048377
gap_extrapolated,4,XGB,0.1102543692156681,0.025582208943271102,0.8605652932589545
optical_lumo_extrapolated,0,Linear,0.15396650117057628,0.041372776317571545,0.8380204456585567
optical_lumo_extrapolated,0,RF,0.1209926683762688,0.02955685153542676,0.8842812577358684
optical_lumo_extrapolated,0,XGB,0.10963278515410249,0.023824212473252736,0.90672525118131
optical_lumo_extrapolated,1,Linear,0.15684933895940906,0.04454911242569463,0.834652093680368
optical_lumo_extrapolated,1,RF,0.12182810991259,0.029720640986101284,0.8896892554318344
optical_lumo_extrapolated,1,XGB,0.11193142794519874,0.026434324977709506,0.901886703190162
optical_lumo_extrapolated,2,Linear,0.1518564489804089,0.04162052003355446,0.8358447521033279
optical_lumo_extrapolated,2,RF,0.11959252168740835,0.02747103568626782,0.8916516499692447
optical_lumo_extrapolated,2,XGB,0.1118746204107071,0.024025908278752443,0.9052395566835378
optical_lumo_extrapolated,3,Linear,0.15352513332596843,0.044074396786363254,0.8401593230824403
optical_lumo_extrapolated,3,RF,0.11284374510894271,0.026122385082943726,0.905264279971932
optical_lumo_extrapolated,3,XGB,0.10728447715024696,0.02335251484679595,0.9153095208782499
optical_lumo_extrapolated,4,Linear,0.1494498358132156,0.03952555628346652,0.8504325851694773
optical_lumo_extrapolated,4,RF,0.11902440934193415,0.028750129084665,0.8912075404480547
optical_lumo_extrapolated,4,XGB,0.1136362092458198,0.027479164861850293,0.8960169562039058
