target,split,model,mae,mse,r2
Monomer_length,0,Linear,4.068057921151625,28.16459062718101,0.6736905731908387
Monomer_length,0,RF,1.8545189634304615,8.936518748056494,0.8964632453228911
Monomer_length,0,XGB,1.850385780334473,10.792863549386928,0.8749559982941447
Monomer_length,1,Linear,3.8261103229970903,26.15420917433762,0.7036209463214871
Monomer_length,1,RF,1.9812378020579964,13.371265857272352,0.8484770426493863
Monomer_length,1,XGB,2.0509910674322223,16.188981200415007,0.8165467402888984
Monomer_length,2,Linear,3.6193123588919427,20.21287243902008,0.7806636513032882
Monomer_length,2,RF,1.4906567368319548,6.369874076221417,0.9308784574903309
Monomer_length,2,XGB,1.486978763217018,6.812947597494877,0.9260705248892865
Monomer_length,3,Linear,3.555813722007444,21.604247761070138,0.7576080865282284
Monomer_length,3,RF,1.8910602002714183,8.355299381914671,0.9062565368065614
Monomer_length,3,XGB,2.0555183540980018,9.118997910516207,0.8976881131469849
Monomer_length,4,Linear,4.091069136932969,51.73897299442354,0.34389369412291815
Monomer_length,4,RF,1.7282756428576709,8.854114013726736,0.8877202290430682
Monomer_length,4,XGB,1.673864985238938,9.959362734749984,0.8737044762467363
MW_ratio,0,Linear,0.21653896529092434,0.07460191892720774,0.46081021150159374
MW_ratio,0,RF,0.10515030658745717,0.030164387937560856,0.7819850992290546
MW_ratio,0,XGB,0.09704203627458194,0.034759669156676824,0.7487724319913195
MW_ratio,1,Linear,0.21523775267411283,0.07218626168695999,0.48987561425397896
MW_ratio,1,RF,0.10683325866723979,0.03219091115373928,0.7725139327741029
MW_ratio,1,XGB,0.1560415309540858,0.05199088086091091,0.63259191508517
MW_ratio,2,Linear,0.20196598592136508,0.06192793968737841,0.5672338864599342
MW_ratio,2,RF,0.07830359495452228,0.019254146597330393,0.8654477730969045
MW_ratio,2,XGB,0.07370843780116064,0.02653668255621978,0.8145558041479249
MW_ratio,3,Linear,0.17270676259152956,0.05050571070761037,0.606465326350011
MW_ratio,3,RF,0.11368936325056728,0.039403712280178686,0.6929708178437417
MW_ratio,3,XGB,0.10758677461373203,0.04189506273068872,0.6735585024292498
MW_ratio,4,Linear,0.2284237806310231,0.08863318885462587,0.36219713425395206
